age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
18,M,413,En Couple,0,false,493 BH 74
72,M,543,En Couple,1,false,9190 LD 58
39,M,534,Célibataire,0,false,33 XV 30
63,F,197,En Couple,1,true,7360 XW 64
84,M,452,Célibataire,0,false,1125 MF 38
45,M,525,Célibataire,0,false,8605 FN 75
34,M,570,Célibataire,0,false,4423 JA 86
74,M,1392,En Couple,1,false,2464 PN 41
30,M,1292,Seule,2,false,9500 EK 50
53,M,227,En Couple,0,false,9330 NQ 87
47,F,445,Seule,2,false,852 GN 35
19,M,220,En Couple,2,false,8346 SE 61
52,M,441,Célibataire,0,false,3338 LG 56
78,M,1163,En Couple,1,false,1574 RO 30
44,F,1347,En Couple,3,true,9011 QD 38
45,F,919, ,1,false,8977 UB 49
51,M,813,En Couple,3,true,8491 IT 19
56,M,1164,En Couple,3,false,5693 UI 39
78,M,886,Célibataire,0,false,2109 VM 52
19,M,561,En Couple,1,true,4696 UC 88
24,F,1320,En Couple,3,false,186 MZ 59
64,F,537,En Couple,4,false,569 XH 21
70,M,204,Célibataire,0,false,3774 WO 47
83,M,581,Célibataire,0,false,8721 ED 40
50,F,835,Célibataire,0,false,768 DZ 24
45,M,1087,Célibataire,0,false,267 EH 45
19,F,247,En Couple,2,true,2735 YB 61
57,Homme,495,En Couple,1,false,9630 FO 27
78,Homme,444,En Couple,0,true,1031 HG 33
57,M,1209,En Couple,0,false,7783 PY 58
20,M,199,Célibataire,0,false,1820 WK 61
27,M,406,En Couple,1,false,9426 PE 87
43,F,1179,En Couple,1,false,4892 RD 85
37,M,423,En Couple,0,false,368 AL 67
28,M,182,En Couple,4,false,9103 WV 37
26,M,1331,En Couple,2,false,2735 AT 81
50,F,1243,Célibataire,0,false,1160 OI 53
51,M,165,En Couple,0,false,1543 DJ 66
30,M,178,Célibataire,0,false,4834 MF 33
52,F,216,En Couple,4,false,3049 ML 48
78,F,1180,En Couple,2,false,2805 BS 13
47,F,505,En Couple,1,false,8272 VG 89
44,M,722,En Couple,0,false,6656 KZ 54
75,F,529,En Couple,0,false,7153 RC 39
72,M,563,En Couple,2,false,366 PD 25
41,M,558,En Couple,3,true,2524 MZ 98
27,M,245,En Couple,1,false,9363 NY 68
18,M,192,En Couple,4,false,3594 CS 17
44,M,814,Célibataire,0,false,766 CR 27
39,M,806,En Couple,1,false,494 QQ 57
52,M,230,En Couple,4,false,838 KA 65
76,M,470,En Couple,0,false,3559 CN 63
42,M,424,En Couple,2,true,3535 TB 83
69,Masculin,1003,En Couple,1,false,538 IS 84
84,M,194,En Couple,2,false,3188 EY 75
44,M,575,En Couple,4,false,73 SC 36
76,F,453,En Couple,2,false,5900 BW 67
28,F,178,En Couple,2,false,1120 RP 25
36,M,152,En Couple,0,true,5238 PF 71
68,M,464,Seule,2,false,1140 MR 10
56,M,1259,Célibataire,0,false,8542 JJ 30
46,M,588,En Couple,4,false,1812 VT 88
18,M,466,En Couple,2,true,9000 VE 50
55,M,485,En Couple,3,true,890 GV 33
72,M,498,En Couple,4,true,9090 CK 38
74,M,871,Célibataire,0,false,7609 UA 94
55,F,164,En Couple,2,false,2676 OT 69
79,F,710,En Couple,3,false,5373 NW 33
42,F,1005,Célibataire,0,false,2368 QZ 73
26,M,239,Célibataire,0,false,2368 DY 42
35,M,411,Seule,3,false,3700 ZV 84
49,M,1281,En Couple,1,false,7825 EG 48
83,M,1020,En Couple,4,true,3476 MV 48
30,M,835,En Couple,2,false,7132 PQ 12
26,F,217,En Couple,0,false,4450 LS 54
70,F,179,En Couple,3,false,87 NF 89
45,M,227,Célibataire,0,false,8312 SF 28
32,M,466,En Couple,4,true,6352 KN 14
41,M,233,Célibataire,0,false,7706 LK 49
40,M,492,Célibataire,0,false,3329 WD 13
83,M,1289,En Couple,3,false,8487 OA 28
35,F,552,En Couple,2,false,8782 VB 44
28,M,547,Célibataire,0,false,6182 VN 28
71,M,1285,En Couple,1,false,9972 FQ 81
42,F,228,Célibataire,0,false,5067 GS 19
34,F,888,En Couple,2,false,9529 JG 71
55,F,1366,Célibataire,0,false,2593 FK 57
46,M,589,Seule,3,false,1072 DN 21
23,F,195,En Couple,3,true,286 UJ 60
78,M,537,En Couple,1,false,1972 HO 31
45,M,483,En Couple,4,false,8980 JM 80
46,M,464,En Couple,1,false,9145 RW 71
19,F, ,Seule,1,false,9468 JB 28
29,M,225,En Couple,4,true,1503 LU 93
41,M,434,En Couple,3,false,6970 OO 53
43,F,1307,Célibataire,0,false,2497 KK 85
22,F,479,En Couple,4,true,3294 ZP 98
40,M,1230,En Couple,2,?,6112 IJ 80
55,F,562,En Couple,1,false,5439 HM 57
40,M,502,En Couple,0,false,2042 HL 78
51,M,591,En Couple,0,true,9343 HM 41
79,F,1343,En Couple,0,false,3911 RZ 82
19,M,200,En Couple,2,false,572 XV 39
25,M,495,En Couple,0,true,2039 CY 31
81,M,427,En Couple,1,false,5290 YO 55
34,M,452,Célibataire,0,false,6359 AT 15
39,F,1349,En Couple,0,false,1099 UF 78
54,M,572,En Couple,0,false,2123 RJ 96
54,M,431,Célibataire,0,false,7465 XU 97
33,F,169,En Couple,4,false,9107 FO 49
31,M,592,Célibataire,0,false,4008 ZY 45
20,M,583,Célibataire,0,false,2951 XZ 76
18,M,550,Célibataire,0,false,5479 OA 75
42,M,150,Célibataire,0,false,2653 HC 14
25,M,530,Célibataire,0,false,4125 NU 38
36,F,460,En Couple,1,false,3856 QG 18
36,M,407,Célibataire,0,false,877 QH 23
39,M,203,En Couple,4,true,2247 FA 23
77,Féminin,208,En Couple,0,true,8484 OO 82
21,F,408,En Couple,4,false,966 IR 10
23,M,416,En Couple,4,true,4375 XO 36
26,M,936,En Couple,1,false,101 JJ 84
20,M,567,En Couple,2,false,1512 WS 51
63,M,555, ,3,false,7100 XO 45
52,M,541,Célibataire,0,false,4976 NW 45
71,F,1208,Seule,2,false,7385 DR 66
60,M,445,En Couple,2,true,2947 PY 40
32,M,203,En Couple,3,false,5606 UG 65
62,M,854,En Couple,1,false,2881 NQ 44
37,F,581,Seule,2,false,2789 FK 39
69,M,1098,Célibataire,0,false,816 CG 98
35,F,576,Célibataire,0,false,7349 WX 60
53,F,773,En Couple,3,false,2149 WQ 61
32,M,428,Célibataire,0,false,4252 MZ 27
23,M,474,En Couple,2,false,1322 FR 13
84,Femme,765,En Couple,4,true,1356 TU 97
20,F,1235,Célibataire,0,false,5062 NK 88
24,F,484,Célibataire,0,false,7040 FB 41
45,M,1078,En Couple,4,false,7338 MF 87
33,M,458,En Couple,4,true,8493 IT 49
66,M,700,En Couple,0,true,5984 QA 63
61,M,407,En Couple,3,false,948 LG 31
65,M,553,En Couple,4,false,2460 OL 62
22,M,214,Célibataire,0,false,3772 XD 94
32,F,583,En Couple,1,false,8365 FF 44
47,F,594,En Couple,4,false,5401 LW 63
25,F,1330,En Couple,0,true,5194 HS 91
51,M,232,Célibataire,0,false,6042 WG 50
19,F,473,En Couple,1,true,2870 SA 88
26,F,217,En Couple,2,true,9892 ZE 11
50,M,199,Célibataire,0,false,1246 RR 21
80,F,1198,En Couple,3,false,1546 QB 29
27,M,409,En Couple,1,false,8343 DS 37
57,F,951,En Couple,2,true,2790 CP 84
73,F,811,Célibataire,0,false,8306 WY 86
26,M,846,Seule,2,false,846 JZ 82
55,M,416,Célibataire,0,false,6330 GH 20
61,M,463,En Couple,0,false,7106 AH 49
72,M,1172,En Couple,2,false,4179 WG 11
18,M,201,Seule,3,false,2953 GD 81
83,M,199,Célibataire,0,false,1770 VZ 62
27,F,508,En Couple,3,false,649 IQ 89
42,M,1381,Célibataire,0,false,3401 FA 27
45,F,181,Seule,3,false,8942 CM 47
31,M,160,En Couple,2,false,9697 RU 63
21,M,1217,En Couple,2,true,3808 CH 49
61,M,489,En Couple,3,false,7871 WX 91
44,Homme,1133,En Couple,3,false,5295 MD 39
26,M,536,En Couple,0,false,617 OE 78
44,F,160,En Couple,2,false,568 PR 71
33,F,1069,En Couple,0,false,9392 YB 90
60,M,1301,En Couple,1,false,1774 KE 72
22,F,1001,En Couple,3,false,8814 TQ 42
28,F,519,En Couple,1,false,3107 PE 37
77,M,558,En Couple,4,false,8503 QW 48
39,M,166,En Couple,4,false,9663 WM 34
77,M,967,En Couple,0,false,2649 RC 26
34,M,436,Célibataire,0,false,373 BO 52
73,F,548,En Couple,0,false,4189 ST 50
48,F,543,En Couple,4,false,2531 SH 58
31,M,1295,En Couple,3,true,9429 BR 15
29,F,1048,En Couple,0,false,6303 IO 15
54,M,581,En Couple,1,false,7710 VM 22
68,F,718,Célibataire,0,false,5180 NI 34
51,M,244,Célibataire,0,false,4653 XF 12
39,M,221,Célibataire,0,false,9813 NU 60
24,M,544,En Couple,4,false,7891 EH 67
51,F,503,En Couple,1,false,286 CK 62
37,M,492,Célibataire,0,false,971 IP 48
26,M,488,En Couple,3,false,1576 ZI 47
62,M,906,Célibataire,0,false,6728 ON 57
51,M,938,En Couple,1,true,1148 FO 66
30,M,870,En Couple,2,false,7690 QB 52
19,F,586,En Couple,0,false,7644 NN 51
59,M,507,Célibataire,0,false,2455 XX 57
35,F,407,En Couple,0,false,950 YH 10
41,M,428,En Couple,3,false,8659 BX 37
56,F,409,Célibataire,0,false,5938 CF 73
73,F,404,Célibataire,0,false,746 PM 86
32,M,230,Célibataire,0,false,4193 UC 39
41,F,932,Célibataire,0,false,5107 ZH 72
68,F,498,En Couple,0,false,2078 JI 58
33,M,244,En Couple,4,true,9644 II 96
57,M,419,En Couple,2,false,6142 MV 91
44,M,901,Célibataire,0,false,8354 ZT 26
50,M,400,En Couple,1,false,8625 YL 68
48,F,559,Célibataire,0,false,3144 JG 15
38,M,574,Célibataire,0,false,9680 XT 36
24,M,153,Célibataire,0,false,7980 JB 54
21,M,155,Célibataire,0,false,8047 OD 20
33,M,249,Marié(e),2,true,8151 VA 43
62,M,525,Célibataire,0,false,9818 KD 14
28,M,1345,En Couple,0,false,3387 MZ 33
28,F,1152,En Couple,3,true,7753 ZD 84
18,M,188,En Couple,1,false,7237 JE 22
35,F,515,Célibataire,0,false,1773 UY 27
67,M,1293,En Couple,1,false,490 WK 78
18,M,1138,En Couple,1,true,3234 IK 60
62,F,415,En Couple,1,false,3467 RS 71
82,?,1107,En Couple,1,false,9997 BT 32
55,M,1161,En Couple,0,false,7779 KV 67
37,M,493,Seul,0,false,8414 JP 33
50,M,1002,En Couple,0,false,5333 PL 44
20,M,406,Seule,2,false,460 HD 93
42,M,160,Célibataire,0,false,1904 HO 19
34,M,479,Célibataire,0,false,6461 GY 37
23,M,541,En Couple,4,false,700 OQ 18
39,M,462,En Couple,3,true,9181 II 61
47,M,595,En Couple,0,false,3196 IX 75
37,F,883,En Couple,3,false,4979 CQ 25
29,M,448,En Couple,2,false,1516 HN 59
34,M,225,Célibataire,0,false,881 AB 24
47,M,473,Célibataire,0,false,7683 JA 29
51,Femme,559,En Couple,3,false,3891 EB 91
52,M,468,Célibataire,0,false,959 JR 36
42,M,1000,En Couple,4,false,5404 WD 19
83,F,150,Seule,3,false,5133 NE 11
34,M,1173,En Couple,4,true,4846 RU 94
48,M,407,En Couple,1,false,6335 GT 15
52,M,963,En Couple,1,false,5024 JT 59
48,F,528,Célibataire,0,false,1526 BI 76
45,M,773,En Couple,1,false,2999 QA 31
39,M,234,Célibataire,0,false,7031 HH 30
68,M,1292,Célibataire,0,false,5504 RW 26
82,M,1036,Célibataire,0,false,6343 QY 55
18,M,455,Célibataire,0,false,8145 BW 70
21,M,982,En Couple,1,false,6978 QH 73
25,M,487,Seule,1,false,5853 LH 81
33,F,597,En Couple,4,false,3021 PT 50
26,M,174,Célibataire,0,false,8958 KW 91
79,M,494,Célibataire,0,false,1817 IH 74
64,M,553,Célibataire,0,false,6315 HX 89
84,F,560,En Couple,1,true,4097 YN 69
28,M,484,En Couple,0,true,6193 OS 87
38,M,472,Célibataire,0,false,2184 JQ 74
29,F,218,Célibataire,0,false,3676 VF 70
82,M,490,En Couple,0,false,8125 DI 48
22,M,562,En Couple,2,false,6077 SX 75
37,M,224,En Couple,2,false,3224 MY 55
43,M,213,Célibataire,0,false,4562 II 66
20,M,249,Célibataire,0,false,3868 VI 73
32,F,165,Célibataire,0,false,6851 WY 87
32,M,599,En Couple,2,true,5349 RZ 93
52,M,487,En Couple,4,false,4944 ZA 75
39,M,1122,En Couple,2,false,521 PC 79
79,Homme,504,Célibataire,0,false,710 JJ 44
37,M,535,Célibataire,0,false,3705 JX 95
43,F,172,En Couple,2,false,3609 TN 28
43,M,533,Seul,0,false,2126 WT 13
20,M,451,Seule,1,false,4969 DA 63
41,M,503,En Couple,1,false,5886 LD 85
77,F,1024,Célibataire,0,false,9775 PZ 20
29,M,581,En Couple,1,false,5942 UE 61
37,M,236,Célibataire,0,false,9230 QI 21
43,M,1353,En Couple,1,true,1662 JP 90
69,M,419,En Couple,4,false,788 JP 79
69,M,1391,En Couple,0,true,8394 IB 52
21,F,889,Célibataire,0,false,8808 ZY 16
25,M,523,En Couple,4,true,8902 AM 66
33,F,1060,Célibataire,0,false,2715 BM 11
32,F,595,En Couple,3,false,1015 SL 98
20,M,517,Seule,1,false,3817 JI 13
23,M,174,En Couple,4,false,2094 MR 31
41,M,885,Célibataire,0,false,9831 XD 66
23,F,248,En Couple,1,false,3701 FA 10
38,F,569,Célibataire,0,false,8836 GE 25
57,M,473,Célibataire,0,false,3137 RX 98
37,F,871,Célibataire,0,false,8585 HY 54
47,M,833,En Couple,2,false,2240 HA 71
66,F,453,En Couple,3,false,1547 AJ 24
62,F,413,Célibataire,0,false,4506 SY 32
40,M,1038,En Couple,3,false,1045 HN 26
80,M,1150,Célibataire,0,false,66 YN 35
42,M,555,En Couple,3,false,3440 DG 73
27,M,550,En Couple,0,true,740 SZ 21
58,M,883,En Couple,2,false,3453 GO 74
51,F,217,En Couple,4,true,1382 KG 71
70,M,436,En Couple,3,false,8471 BV 86
18,M,199,En Couple,2,false,1016 JX 35
84,M,1044,Seule,1,false,8484 ZU 87
37,M,470,Célibataire,0,false,9078 WS 86
79,F,580,Célibataire,0,false,5138 LG 57
70,Femme,738,En Couple,1,false,4482 OH 89
55,M,1128,En Couple,0,false,2443 LS 46
57,M,238,En Couple,0,false,4636 CC 79
47,M,157,Célibataire,0,false,771 MR 29
57,M,1295,En Couple,3,true,1724 DJ 55
67,M,577,En Couple,2,false,1206 DV 85
73,F,521,En Couple,1,false,4340 HC 92
18,M,442,Célibataire,0,false,7341 QK 67
44,M,168,En Couple,0,false,1408 UT 18
24,M,1243,Célibataire,0,false,9975 HJ 72
50,F,1379,En Couple,2,true,919 BQ 11
50,M,791,En Couple,0,true,8066 US 79
32,F,837,Célibataire,0,false,2025 GO 12
51,M,581,En Couple,2,false,593 AM 95
21,M,155,Marié(e),1,true,4768 HW 88
45,M,407,Célibataire,0,false,804 IW 44
62,M,566,En Couple,0,false,3793 WZ 89
50,F,838,Marié(e),0,false,4133 CZ 15
24,F,233,En Couple,2,false,3930 SD 66
21,F,475,En Couple,2,false,6503 ZE 68
50,M,841,Célibataire,0,false,6387 SN 96
48,M,771,En Couple,0,false,6343 QS 57
58,M,574,En Couple,3,false,2575 JH 74
35,M,998,Célibataire,0,false,7805 ZZ 61
34,F,235,Célibataire,0,false,7481 JK 40
51,N/D,1312,Célibataire,0,false,1577 SF 62
63,M,429,En Couple,2,true,6041 WD 14
47,M,573,Célibataire,0,false,1432 AI 52
55,F,469,En Couple,2,false,5823 BG 37
50,M,1220,Célibataire,0,false,1230 HN 33
65,F,582,Seule,2,false,4116 PO 90
66,M,460,Célibataire,0,false,9642 XV 80
42,F,478,En Couple,1,true,4013 UN 42
46,F,588,En Couple,0,false,2119 VP 33
39,F,485,Célibataire,0,false,553 ON 94
47,F,808,En Couple,4,false,5127 TV 87
55,F,1274,Seule,1,false,1824 HK 41
50,M,475,En Couple,0,false,8184 UR 18
56,Femme,1351,Seule,1,false,7059 RI 87
18,F,456,En Couple,3,false,3760 FH 57
51,F,1089,En Couple,3,false,9056 OX 18
27,M,241,En Couple,2,false,8307 OE 92
74,M,947,En Couple,0,false,2125 LT 98
28,F,1290,Célibataire,0,false,3289 CN 46
28,M,1325,Célibataire,0,false,3994 OR 29
22,M,1396,Célibataire,0,false,5194 XE 13
59,M,205,En Couple,2,false,9601 EC 74
30,M,427,En Couple,2,true,5012 CP 64
64,F,212,En Couple,2,false,1111 BR 14
49,M,230,Célibataire,0,false,208 WU 59
27,F,1387,En Couple,3,true,986 DE 68
36,M,188,En Couple,2,true,242 MZ 33
45,M,986,En Couple,3,false,5090 WU 72
68,M,589,En Couple,1,false,7128 EA 21
58,F,1143,En Couple,2,false,7890 PT 39
24,M,176,En Couple,1,false,5720 MS 86
66,M,154,En Couple,0,false,1925 PV 62
39,M,201,Célibataire,0,false,1555 GR 97
56,M,1318,En Couple,1,false,4499 TE 46
22,M,432,Seule,3,false,3718 OT 81
36,M,539,Célibataire,0,false,5163 YP 46
51,M,587,En Couple,2,false,1718 JH 63
48,Féminin,426,En Couple,0,false,6185 QO 86
25,F,208,En Couple,3,false,705 XA 57
26,Féminin,442,En Couple,2,true,2591 YZ 40
28,M,403,En Couple,4,false,8257 IB 72
54,F,424,En Couple,4,false,9677 JD 50
65,F,436,En Couple,2,false,9417 JD 72
52,F,445,En Couple,1,false,7706 IO 16
20,F,440,En Couple,4,false,1527 TH 54
50,M,582,En Couple,2,false,3594 KW 31
34,M,441,Divorcée,2,false,2995 NH 22
68,M,176,En Couple,0,false,1480 XC 64
70,F,244,En Couple,2,true,5692 MY 59
80,M,418,En Couple,2,false,3994 YI 29
33,F,573,En Couple,1,true,431 CQ 30
28,F,574,Célibataire,0,false,7602 WW 59
54,Féminin,566,En Couple,3,true,8321 ZY 53
55,M,1001,En Couple,0,false,7193 VS 13
43,M,194,Célibataire,0,false,1793 WP 42
73,M,808,En Couple,3,false,1380 WF 51
81,F,553,Célibataire,0,false,5545 AA 33
22,M,891,En Couple,0,true,9985 HZ 78
63,M,477,En Couple,0,false,1036 YG 82
64,M,599,En Couple,1,false,2840 HN 37
81,F,156,En Couple,0,false,1527 WY 38
34,F,424,Célibataire,0,false,4299 OQ 95
84,M,410,En Couple,0,true,3713 BL 76
21,F,497,Célibataire,0,false,9416 RN 20
48,M,515,Célibataire,0,false,1420 GJ 70
55,M,228,En Couple,4,true,9763 QY 72
77,M,527,En Couple,0,false,2772 GU 97
45,M,860,Seule,1,false,4511 IB 14
46,M,1388,En Couple,1,false,988 UH 31
60,F,454,Célibataire,0,false,8548 AD 19
29,F,485,Célibataire,0,false,982 SC 89
42,M,1059,En Couple,3,false,3463 RE 28
79,M,1094,En Couple,4,true,3177 HT 98
75,M,167,Célibataire,0,false,2519 CC 64
37,M,426,Célibataire,0,false,1930 HY 20
-1,Féminin,509,En Couple,2,false,9627 KU 64
27,M,424,Célibataire,0,false,2870 ZL 21
23,F,729,Célibataire,0,false,9591 BB 86
59,M,204,En Couple,3,false,8323 PQ 27
46,F,479,En Couple,0,false,6757 RX 64
23,M,236,En Couple,3,false,5460 EU 56
35,M,586,Marié(e),3,false,1118 UW 97
28,M,576,En Couple,1,true,6756 EM 18
24,M,471,En Couple,0,false,2097 RW 37
68,F,1078,Célibataire,0,false,2551 TO 52
47,F,217,En Couple,4,false,5656 YJ 22
65,M,575,Seule,1,false,4926 VJ 43
82,M,550,En Couple,1,false,7239 SC 25
49,M,411,En Couple,0,true,8465 HW 48
22,F,1399,En Couple,2,true,6958 XK 53
74,M,931,Célibataire,0,false,5108 ZC 27
45,F,583,Célibataire,0,false,4884 XM 24
49,M,210,En Couple,0,false,8916 DG 72
36,M,994,En Couple,0,false,4443 IT 93
67,M,1031,En Couple,4,false,3321 GF 35
62,M,553,Célibataire,0,false,497 AJ 33
57,M,401,Célibataire,0,false,7620 EY 51
19,M,845,Célibataire,0,false,410 TE 27
30,F,846,Célibataire,0,false,895 YE 53
19,M,761,Célibataire,0,false,2088 AO 45
21,M,527,Célibataire,0,false,4689 WR 75
22,F,764,En Couple,0,true,7573 EO 70
34,M,499,En Couple,0,false,2409 YC 97
34,M,158,En Couple,2,false,4741 YB 65
56,M,219,En Couple,0,false,912 BS 97
42,Homme,537,Célibataire,0,false,1271 TX 18
47,M,209,En Couple,2,false,6505 TV 89
44,M,1367,Célibataire,0,false,2082 TW 87
56,M,585,Célibataire,0,false,7218 BW 91
32,F,219,Célibataire,0,false,6202 XF 38
25,M,1277,En Couple,0,true,5634 GN 84
28,M,225,En Couple,4,true,9386 TW 20
29,F,411,En Couple,2,false,9595 IF 67
72,M,1128,En Couple,0,false,3048 IR 48
50,M,527,En Couple,1,true,1175 GV 51
42,F,776,En Couple,1,false,5286 CH 26
83,M,437,Célibataire,0,false,843 YL 53
39,M,589,Célibataire,0,false,8429 JH 13
19,M,758,Célibataire,0,false,6952 AR 69
82,F,-1, ,3,false,4705 LA 46
24,F,1382,Célibataire,0,false,2071 MR 94
21,M,556,Célibataire,0,false,2658 QI 82
48,M,474,En Couple,1,true,7243 HD 70
24,M,212,En Couple,0,false,4759 IS 14
76,F,547,En Couple,2,false,2416 LV 44
27,M,217,En Couple,4,false,5042 CB 49
24,F,491,Célibataire,0,false,4527 AG 73
69,F,1300,Célibataire,0,false,3344 BS 54
35,M,586,Célibataire,0,false,9273 TD 69
20,M,718,En Couple,1,true,7608 AT 47
27,M,193,Célibataire,0,false,5993 SN 25
23,F,1356,Célibataire,0,false,9545 BI 81
24,M,244,En Couple,3,false,8277 EZ 62
26,M,511,En Couple,2,true,7998 XW 22
20,F,214,En Couple,0,true,2347 FZ 54
26,M,460,En Couple,2,true,1019 SV 90
20,F,935,Célibataire,0,false,3350 XD 44
32,Homme,885,Célibataire,0,false,8590 XG 19
53,M,1020,En Couple,3,false,9495 EB 49
45,M,806,En Couple,1,false,7312 AT 42
53,M,587,En Couple,1,false,46 BN 75
83,M,518,En Couple,1,false,884 XJ 94
31,M,542,En Couple,0,true,7808 NG 23
38,M,754,En Couple,4,true,8244 HI 73
81,F,786,En Couple,3,false,4064 HB 74
77,M,1087,En Couple,0,false,2265 JC 42
38,M,406,Célibataire,0,false,264 XO 53
72,M,456,Célibataire,0,false,4209 GI 54
82,M,491,En Couple,1,false,6334 PK 46
48,M,518,En Couple,1,false,360 ZD 68
18,F,460,En Couple,1,true,9794 IU 64
33,M,439,Célibataire,0,false,3026 WK 60
68,M,249,En Couple,0,false,6748 PB 80
42,M,995,En Couple,0,false,2284 DL 63
70,M,153,En Couple,1,false,6928 BM 53
28,F,1017,Célibataire,0,false,6720 DH 42
80,M,186,Seule,2,false,443 XP 85
69,M,480,En Couple,2,true,8511 KT 54
78,F,840,En Couple,4,false,4612 LJ 51
31,M,236,En Couple,3,false,2678 PI 12
50,F,418,En Couple,0,true,7966 YE 94
56,M,1043,Célibataire,0,false,5788 CM 37
73,M,724,Célibataire,0,false,5826 FS 42
46,M,927,En Couple,4,true,3568 CK 48
47,M,462,Célibataire,0,false,9511 AK 43
37,F,540,En Couple,1,false,9948 WO 57
54,M,1130,En Couple,2,false,3372 MG 52
35,M,500,En Couple,3,false,390 PH 10
43,M,244,En Couple,2,true,2730 UN 84
30,M,422,En Couple,0,true,5564 SP 41
23,M,184,En Couple,2,false,7796 HF 91
56,M,507,En Couple,2,false,7733 CU 53
33,F,591,Célibataire,0,false,8839 UF 96
19,M,452,En Couple,4,false,3476 ZL 10
72,F,551,En Couple,1,false,8972 HR 73
38,M,538,En Couple,1,false,9974 SB 73
53,M,801,En Couple,2,false,9427 PC 31
64,F,435,Célibataire,0,false,9440 UX 38
42,F,1208,En Couple,3,false,888 FT 58
25,M,566,Célibataire,0,false,2163 WX 89
43,M,447,En Couple,2,false,3888 XU 36
31,M,430,Célibataire,0,false,5674 QY 96
34,M,828,En Couple,0,false,8186 VU 72
29,M,165,En Couple,1,false,2520 MX 88
69,?,563,Célibataire,0,false,9951 TR 49
26,M,453,Célibataire,0,false,7101 DN 58
82,F,1295,En Couple,1,false,1795 YJ 15
53,F,1072,Célibataire,0,false,8303 WN 36
57,M,1085,Célibataire,0,false,1092 VJ 26
51,M,1186,En Couple,3,false,7283 DW 18
74,M,227,En Couple,1,false,7944 CP 79
29,M,598,Célibataire,0,false,6787 VD 74
59,M,565,En Couple,0,false,6593 GB 44
57,M,464,Célibataire,0,false,1558 MG 48
25,M,526,En Couple,4,false,8745 ES 20
33,M,451,En Couple,1,false,1965 TR 97
24,M,449,En Couple,2,false,9192 ZO 54
22,M,152,En Couple,0,false,4209 WF 83
26,M,212,En Couple,4,false,8475 QA 44
74,M,238,En Couple,4,false,9720 XU 90
36,M,573,Célibataire,0,false,4140 BD 92
18,M,151,En Couple,2,true,4272 PZ 47
46,F,246,Célibataire,0,false,4046 ZK 28
49,F,1248,Célibataire,0,false,256 OM 84
29,F,405,En Couple,0,true,6544 OV 57
25,M,164,Seule,2,false,4171 PE 78
59,F,401,En Couple,3,false,5239 VZ 92
19,M,481,En Couple,4,false,589 WI 15
54,M,839,Célibataire,0,false,4277 SD 57
51,F,944,En Couple,3,false,5870 VP 79
29,M,470,En Couple,0,true,7158 CL 79
33,M,549,En Couple,3,false,3964 ZP 31
24,M,569,En Couple,0,false,9887 NL 97
48,M,468,En Couple,4,false,3235 DZ 74
29,F,462,En Couple,1,false,5824 EA 87
58,M,1328,En Couple,0,true,8086 QY 84
40,M,497,Célibataire,0,false,5057 MD 84
84,M,750,En Couple,0,false,8756 JN 60
55,M,442,Célibataire,0,false,6469 NS 23
75,F,1367,En Couple,1,false,4646 TF 53
70,F,475,Célibataire,0,false,43 CT 70
62,Féminin,518,En Couple,0,false,829 JL 69
23,F,593,Célibataire,0,false,7530 RP 75
54,F,247,En Couple,1,true,5494 ZI 63
20,F,1111,En Couple,2,false,2802 HV 32
42,M,1011,En Couple,3,false,8839 NN 44
33,F,208,En Couple,2,false,5247 EO 38
81,M,483,En Couple,0,false,7169 PS 88
20,F,497,Seul,0,false,4471 LF 32
68,Homme,236,Célibataire,0,false,9245 OH 40
68,M,457,En Couple,4,false,4504 GW 46
41,M,465,En Couple,0,true,721 XK 60
66,M,246,En Couple,1,false,2605 RK 58
84,M,451,Célibataire,0,false,2922 UX 98
38,M,1084,Célibataire,0,false,8184 QN 37
52,M,1383,En Couple,4,false,1553 BN 28
21,M,507,En Couple,3,false,9462 QW 25
29,M,786,Célibataire,0,false,536 IQ 85
40,M,487,En Couple,0,false,9904 GL 34
36,F,449,En Couple,0,false,9804 OV 14
51,?,464,Seule,1,false,4086 RY 79
31,Homme,414,Célibataire,0,false,3330 IG 21
34,M,548,En Couple,1,true,227 ZT 49
